customer_id,full_name,age,gender,region,account_type,account_open_date,tenure_years,credit_score,annual_income,account_balance,num_products,monthly_transactions,complaints_12mo,debt_to_income,digital_engagement,has_active_loan,has_credit_card,churned,annual_income_cleaned,complaints_12mo_missing,credit_score_missing,gender_missing
CUST-000293,Jeremy Reed,34,Male,Metro Manila,Premium,2018-02-14,0.0,655.0,68k,140427.51,1.0,16.0,1.0,0.347,83.9,1,1.0,0,68000.0,0,0,0
CUST-000936,Cody Ramirez,35,Male,Cebu,Checking,2018-02-15,3.4,669.0,46731,77964.63,1.0,11.0,1.0,0.452,45.1,0,0.0,0,46731.0,0,0,0
CUST-DUP-92388,Chris Martin,51,Female,Metro Manila,Savings,2018-02-17,8.4,611.0,154686,156808.42,2.0,20.0,1.0,0.071,60.6,1,1.0,0,154686.0,0,0,0
CUST-005807,Lisa Kaiser,18,Male,Luzon,Savings,2018-02-18,11.8,531.0,15000,39026.33,4.0,22.0,0.0,0.258,51.1,1,0.0,0,15000.0,0,0,0
CUST-006399,Jonathon Knapp,53,Female,Cebu,Checking,2018-02-19,0.3,684.0,79909,88603.49,2.0,13.0,0.0,0.172,89.4,0,0.0,0,79909.0,0,1,0
CUST-006825,Chris Martin,51,Female,Metro Manila,Savings,2018-02-20,8.4,611.0,154686,152728.88,2.0,20.0,1.0,0.071,60.6,1,1.0,0,154686.0,0,0,0
CUST-002258,Jeremy Hunter,36,Male,Mindanao,Savings,2018-02-21,1.5,574.0,50347,67569.96,5.0,19.0,1.0,0.309,51.2,1,0.0,0,50347.0,0,0,0
CUST-006438,Dr. Lisa Ramos,38,Male,Davao,Business,2018-02-21,1.7,704.0,116k,334953.36,2.0,16.0,0.0,0.493,73.3,0,0.0,0,116000.0,0,0,0
CUST-005993,Jason Blackwell,29,Female,Cebu,Savings,2018-02-23,1.1,684.0,125838,360735.59,2.0,16.0,0.0,0.236,79.0,0,1.0,0,125838.0,0,1,0
CUST-001509,Desiree Spencer,43,Male,Luzon,Premium,2018-02-24,1.9,850.0,38494,27231.88,4.0,16.0,0.0,0.551,49.5,0,0.0,0,38494.0,0,0,0
CUST-005429,Thomas Moses,31,Male,Metro Manila,Checking,2018-02-25,0.2,565.0,54222,6064.19,1.0,16.0,0.0,0.258,55.8,1,0.0,0,54222.0,0,0,0
CUST-003690,Jennifer Fields,40,Male,Mindanao,Checking,2018-02-26,4.4,735.0,59300,127105.34,2.0,16.0,1.0,0.39,84.3,1,1.0,0,59300.0,0,0,0
CUST-006902,Taylor Morales,42,Female,Cebu,Savings,2018-02-26,4.5,684.0,PHP 52k,79986.24,2.0,14.0,0.0,0.481,81.5,0,0.0,0,52000.0,0,1,0
CUST-005768,Theresa Wilson,40,Male,Cebu,Checking,2018-02-28,0.0,684.0,"$26,625",14204.72,2.0,16.0,0.0,0.191,61.6,1,1.0,0,26625.0,0,0,0
CUST-005690,Julia Mullins,39,Non-binary,Metro Manila,Checking,2018-03-03,3.5,714.0,25839,20626.72,1.0,14.0,0.0,0.026,57.3,0,1.0,0,25839.0,0,0,0
CUST-007489,Ariel Taylor,45,Male,Luzon,Savings,2018-03-05,3.1,553.0,61k,88383.68,4.0,17.0,0.0,0.32,53.1,1,1.0,0,61000.0,0,0,0
CUST-007412,Alexandra Foster,43,Male,Davao,Business,2018-03-08,2.7,657.0,76396,133377.44,1.0,19.0,0.0,0.005,43.1,0,1.0,0,76396.0,0,0,0
CUST-009626,Jennifer Armstrong,33,Male,Mindanao,Savings,2018-03-10,0.7,740.0,81313,98784.94,2.0,25.0,0.0,0.294,61.6,0,1.0,0,81313.0,0,0,0
CUST-001451,Joel Wise,46,Male,Visayas,Business,2018-03-10,21.3,651.0,273005,511494.31,1.0,15.0,0.0,0.333,61.6,0,0.0,0,273005.0,0,0,0
CUST-002710,Laura Hill,62,Female,Metro Manila,Checking,2018-03-10,6.4,684.0,15000,15565.19,2.0,21.0,0.0,0.149,33.1,0,1.0,0,15000.0,0,1,0
CUST-009505,Joel Smith,66,Male,Metro Manila,Business,2018-03-11,1.3,684.0,48913,90310.12,2.0,22.0,1.0,0.203,77.2,0,1.0,0,48913.0,0,1,0
CUST-004506,Craig Smith,46,Female,Mindanao,Savings,2018-03-12,1.0,796.0,53647,20644.36,2.0,15.0,0.0,0.256,41.8,0,1.0,0,53647.0,0,0,0
CUST-002438,Alvin Wilson,52,Female,Luzon,Premium,2018-03-14,10.7,728.0,149610,158635.8,2.0,14.0,0.0,0.344,56.5,1,1.0,0,149610.0,0,0,0
CUST-006150,Kevin Torres,45,Male,Cebu,Checking,2018-03-17,0.7,731.0,63.6K,29115.45,2.0,19.0,0.0,0.446,61.6,0,1.0,0,63600.0,0,0,0
CUST-001772,Amanda Hardin,64,Female,Visayas,Checking,2018-03-18,2.1,610.0,62061,50745.13,1.0,24.0,0.0,0.416,23.9,0,0.0,0,62061.0,0,0,0
CUST-000576,Kelly Edwards,18,Female,Cebu,Business,2018-03-19,6.1,785.0,60445,14712.68,2.0,18.0,0.0,0.437,61.6,1,0.0,0,60445.0,0,0,0
CUST-003297,David Chapman,63,Male,Metro Manila,Checking,2018-03-19,5.5,776.0,22028,48220.62,3.0,24.0,0.0,0.068,57.6,1,1.0,0,22028.0,0,0,0
CUST-003060,Alex Jones DVM,36,Female,Metro Manila,Savings,2018-03-19,6.4,677.0,74315,118474.55,1.0,19.0,0.0,0.258,99.9,0,1.0,0,74315.0,0,0,0
CUST-003218,Eric Hays,35,Male,Cebu,Savings,2018-03-20,1.1,566.0,54643,91592.25,,18.0,0.0,0.176,56.6,0,0.0,0,54643.0,0,0,0
CUST-008514,Robert Ramirez,48,Female,Visayas,Premium,2018-03-21,9.2,549.0,33000,62793.25,1.0,17.0,0.0,0.273,75.0,1,1.0,0,33000.0,0,0,0
CUST-002135,Michael Wilson,37,Male,Cebu,Savings,2018-03-22,14.1,564.0,71463,129191.49,1.0,17.0,1.0,0.09,67.3,0,0.0,0,71463.0,0,0,0
CUST-003713,Charles Baker,45,Female,Luzon,Premium,2018-03-24,0.4,812.0,34163,62892.84,2.0,15.0,0.0,0.17,64.6,0,1.0,0,34163.0,0,0,0
CUST-007734,Rachel Berger,42,Female,Cebu,Savings,2018-03-25,2.1,726.0,22940,59317.18,3.0,16.0,0.0,0.335,82.6,0,0.0,0,22940.0,0,0,0
CUST-003266,Ronnie Hudson MD,67,Female,Luzon,Savings,2018-03-26,0.1,659.0,105289,314035.32,1.0,15.0,2.0,0.183,42.5,0,0.0,0,105289.0,0,0,0
CUST-004854,Kimberly Obrien,43,Female,Cebu,Checking,2018-03-29,4.5,684.0,24499,7683.02,2.0,15.0,0.0,0.358,52.9,0,0.0,0,24499.0,0,1,0
CUST-001810,Joe Miranda,53,Male,Metro Manila,Premium,2018-03-30,18.1,712.0,46300,67349.1,,12.0,0.0,0.077,76.3,0,1.0,0,46300.0,0,0,0
CUST-005337,Nicole Barton,35,Male,Davao,Premium,2018-03-31,10.4,595.0,58144,152506.1,4.0,22.0,1.0,0.065,37.4,0,0.0,0,58144.0,0,0,0
CUST-002137,Donna Snyder,43,Female,Luzon,Checking,2018-04-02,0.4,684.0,96295,82755.08,2.0,15.0,0.0,0.197,93.5,0,0.0,0,96295.0,0,1,0
CUST-009836,Robert Arnold,55,Female,Metro Manila,Checking,2018-04-04,10.7,480.0,36181,91480.21,3.0,22.0,0.0,0.645,67.0,1,1.0,0,36181.0,0,0,0
CUST-007112,Mariah Brown,44,Female,Cebu,Checking,2018-04-05,4.9,785.0,23315,11598.54,,16.0,0.0,0.534,62.2,1,0.0,0,23315.0,0,0,0
CUST-007739,Jamie Bond,44,Male,Luzon,Savings,2018-04-08,12.5,764.0,28293,58415.22,3.0,18.0,0.0,0.258,81.6,0,1.0,0,28293.0,0,0,0
CUST-008667,Jason Baxter,29,Female,Metro Manila,Savings,2018-04-08,3.5,619.0,61580,79894.62,1.0,13.0,0.0,0.21,61.6,0,1.0,0,61580.0,0,0,0
CUST-008177,Danielle Lucas,62,Male,Metro Manila,Savings,2018-04-12,15.4,684.0,28043,57332.39,6.0,13.0,1.0,0.066,35.5,0,1.0,0,28043.0,0,1,0
CUST-007346,William Morales,28,Female,Davao,Savings,2018-04-13,1.9,469.0,48216,80679.51,1.0,18.0,0.0,0.327,61.6,0,0.0,0,48216.0,0,0,0
CUST-005756,Allison Rice,28,Male,Visayas,Business,2018-04-15,5.8,646.0,61075,43803.89,2.0,23.0,1.0,0.239,81.6,0,0.0,0,61075.0,0,0,0
CUST-007808,Beth Schmidt,64,Male,Cebu,Business,2018-04-15,8.2,734.0,PHP 47k,139427.97,3.0,22.0,0.0,0.392,23.2,0,1.0,0,47000.0,0,0,0
CUST-006155,Amber Parker,51,Female,Metro Manila,Savings,2018-04-16,2.9,735.0,34890,99675.55,2.0,15.0,0.0,0.395,65.2,0,0.0,0,34890.0,0,0,0
CUST-002167,Sean White,31,Female,Luzon,Checking,2018-04-17,6.0,612.0,27754,45964.12,1.0,13.0,2.0,0.095,61.6,0,1.0,0,27754.0,0,0,1
CUST-009581,Timothy Small,61,Male,Metro Manila,Savings,2018-04-19,9.9,582.0,112754,225194.02,1.0,13.0,0.0,0.374,53.1,0,0.0,0,112754.0,0,0,0
CUST-001003,Dennis Marshall,42,Non-binary,Cebu,Savings,2018-04-20,0.9,649.0,"$43,989",50830.64,2.0,24.0,1.0,0.122,27.5,0,1.0,0,43989.0,0,0,0
CUST-005532,Robert Bauer,32,Non-binary,Davao,Checking,2018-04-21,3.0,620.0,63330,62082.84,6.0,20.0,2.0,0.52,43.2,0,1.0,0,63330.0,0,0,0
CUST-003102,Matthew Jones,53,Female,Cebu,Business,2018-04-27,1.4,585.0,PHP 96k,139133.51,2.0,23.0,3.0,0.132,87.9,0,0.0,0,96000.0,0,0,0
CUST-001741,John Vaughn,40,Male,Visayas,Savings,2018-04-28,8.2,541.0,71k,23014.47,1.0,20.0,0.0,0.129,44.1,1,0.0,0,71000.0,0,0,0
CUST-007095,Rebecca Clark,50,Non-binary,Cebu,Business,2018-04-29,11.4,750.0,38389,97812.15,2.0,23.0,1.0,0.222,83.1,0,1.0,0,38389.0,0,0,0
CUST-009178,Rebecca Rodriguez,35,Male,Visayas,Savings,2018-04-29,9.6,565.0,42754,10701.65,4.0,17.0,2.0,0.258,98.1,0,1.0,0,42754.0,0,0,0
CUST-008143,Robert Mills,23,Female,Metro Manila,Checking,2018-04-29,3.0,684.0,PHP 159k,297893.13,1.0,11.0,1.0,0.223,46.8,1,0.0,0,159000.0,0,1,0
CUST-002663,Michael Wiggins,49,Male,Visayas,Checking,2018-05-01,0.3,498.0,108014,171050.19,2.0,16.0,2.0,0.253,74.1,1,1.0,0,108014.0,0,0,0
CUST-001830,Robert Hendrix,42,Male,Luzon,Premium,2018-05-03,2.9,711.0,21986,11165.63,2.0,17.0,1.0,0.444,81.5,1,1.0,0,21986.0,0,0,0
CUST-002148,Tracy George,31,Male,Luzon,Checking,2018-05-04,2.9,614.0,48k,63185.87,2.0,25.0,3.0,0.271,88.9,0,1.0,0,48000.0,0,0,0
CUST-007970,Joshua Anderson,56,Female,Cebu,Savings,2018-05-06,2.2,560.0,63922,165406.05,1.0,15.0,0.0,0.258,63.2,0,0.0,0,63922.0,0,0,0
CUST-009395,Phillip Maddox,44,Female,Cebu,Premium,2018-05-06,1.3,714.0,78443,101798.58,1.0,23.0,2.0,0.262,60.3,0,0.0,0,78443.0,0,0,0
CUST-004898,Eric Spencer,27,Male,Davao,Checking,2018-05-06,4.6,684.0,51319,125325.41,6.0,14.0,0.0,0.161,53.3,1,1.0,0,51319.0,0,1,0
CUST-005534,Benjamin Jordan,44,Female,Luzon,Savings,2018-05-08,4.9,661.0,26427,34742.32,4.0,23.0,1.0,0.258,55.3,1,1.0,0,26427.0,0,0,1
CUST-008118,Gregory Hall,46,Female,Cebu,Savings,2018-05-08,0.7,591.0,20663,18184.96,5.0,17.0,0.0,0.42,28.8,0,1.0,0,20663.0,0,0,0
CUST-005581,Brian Lewis,66,Male,Metro Manila,Business,2018-05-08,0.6,708.0,"$28,453",52647.67,4.0,22.0,0.0,0.313,46.7,0,0.0,0,28453.0,0,0,0
CUST-004643,Wendy Martin,39,Male,Metro Manila,Savings,2018-05-09,4.4,610.0,35000,13709.95,1.0,13.0,0.0,0.382,91.6,0,0.0,0,35000.0,0,0,0
CUST-007594,Joshua Russell,40,Male,Visayas,Business,2018-05-11,10.0,592.0,20500,17107.89,6.0,16.0,1.0,0.161,61.6,0,1.0,0,20500.0,0,0,0
CUST-004747,David George,43,Male,Davao,Savings,2018-05-13,0.4,706.0,71441,112689.31,4.0,14.0,0.0,0.534,25.7,1,0.0,0,71441.0,0,0,0
CUST-003635,Bryan Burns,47,Female,Davao,Savings,2018-05-16,2.4,563.0,63835,86306.33,1.0,20.0,0.0,0.03,30.9,0,0.0,0,63835.0,0,0,0
CUST-009730,James Robles,47,Female,Metro Manila,Savings,2018-05-18,0.0,690.0,61681.00,23099.28,3.0,17.0,1.0,0.387,36.2,1,1.0,0,61681.0,0,0,0
CUST-007952,Frank Robinson,54,Female,Cebu,Savings,2018-05-18,3.2,678.0,24674,31195.47,1.0,20.0,1.0,0.068,76.4,0,1.0,0,24674.0,0,0,0
CUST-005506,Felicia Matthews,52,Male,Cebu,Business,2018-05-21,0.4,663.0,77920.00,96453.78,2.0,11.0,0.0,0.305,70.6,1,0.0,0,77920.0,0,0,0
CUST-000762,Amanda Terrell,43,Male,Metro Manila,Savings,2018-05-22,2.0,551.0,PHP 92k,88543.81,2.0,13.0,1.0,0.174,61.6,0,1.0,0,92000.0,0,0,0
CUST-003207,David Hunt,31,Female,Davao,Checking,2018-05-23,3.1,706.0,PHP 62k,163742.26,3.0,22.0,0.0,0.133,87.1,1,0.0,0,62000.0,0,0,0
CUST-006570,David Smith,58,Male,Metro Manila,Checking,2018-05-23,0.7,713.0,PHP 42k,12722.69,1.0,18.0,0.0,0.133,71.5,1,0.0,0,42000.0,0,0,0
CUST-005052,Philip Bowen,46,Male,Visayas,Savings,2018-05-24,4.7,698.0,58434,172273.29,4.0,18.0,0.0,0.079,53.3,1,0.0,0,58434.0,1,0,0
CUST-007958,Evan Smith,70,Non-binary,Cebu,Savings,2018-05-26,0.1,640.0,53769,69486.08,1.0,19.0,1.0,0.178,73.0,0,0.0,0,53769.0,0,0,0
CUST-000473,Lori Ingram,22,Female,Cebu,Checking,2018-05-27,15.3,593.0,"$29,271",69054.8,4.0,15.0,0.0,0.304,17.8,0,0.0,0,29271.0,0,0,0
CUST-005018,Mary Daniels,68,Female,Metro Manila,Checking,2018-05-27,17.4,686.0,30377,74638.58,3.0,24.0,0.0,0.262,78.3,1,1.0,0,30377.0,0,0,0
CUST-002292,Virginia Cunningham,54,Male,Metro Manila,Savings,2018-05-28,2.5,726.0,PHP 44k,12542.03,2.0,14.0,1.0,0.145,61.2,0,0.0,0,44000.0,0,0,0
CUST-006163,Christina Cook,25,Female,Luzon,Business,2018-05-28,11.0,841.0,PHP 50k,127528.69,,20.0,0.0,0.549,38.8,0,1.0,0,50000.0,0,0,0
CUST-009947,Kathleen Smith,18,Female,Metro Manila,Savings,2018-05-29,3.5,758.0,71048,88436.92,4.0,24.0,0.0,0.372,37.5,0,0.0,0,71048.0,0,0,0
CUST-005364,James Grimes,29,Male,Davao,Checking,2018-05-29,4.9,721.0,PHP 127k,344417.12,2.0,21.0,1.0,0.674,77.3,0,0.0,0,127000.0,0,0,0
CUST-007885,Abigail Hart,43,Non-binary,Visayas,Checking,2018-05-29,0.2,718.0,90570,218474.09,1.0,17.0,0.0,0.464,55.0,1,1.0,0,90570.0,0,0,0
CUST-004141,Catherine Shannon,50,Male,Luzon,Premium,2018-05-30,6.4,736.0,39k,110259.0,4.0,24.0,0.0,0.299,58.6,0,1.0,0,39000.0,0,0,0
CUST-009860,Randy Parker,68,Male,Cebu,Checking,2018-06-01,6.3,645.0,30195,73244.51,2.0,25.0,0.0,0.26,61.6,0,0.0,0,30195.0,0,0,0
CUST-002488,Melissa Clark,41,Male,Metro Manila,Savings,2018-06-04,5.7,636.0,PHP 40k,4370.5,4.0,16.0,0.0,0.243,65.8,1,0.0,0,40000.0,0,0,0
CUST-001305,Rebecca Hoover,48,Male,Mindanao,Premium,2018-06-06,7.2,821.0,20059,52638.82,5.0,24.0,0.0,0.214,43.9,1,0.0,0,20059.0,0,0,0
CUST-002918,Amy Taylor,50,Male,Davao,Premium,2018-06-08,1.7,850.0,120970,266930.59,2.0,18.0,0.0,0.232,53.9,1,1.0,0,120970.0,0,0,0
CUST-008211,Henry Parker,50,Female,Metro Manila,Checking,2018-06-08,14.1,738.0,76184,162799.93,2.0,20.0,0.0,0.058,37.5,1,0.0,0,76184.0,1,0,0
CUST-005305,Melissa Grant,38,Male,Visayas,Savings,2018-06-08,0.3,553.0,24492.00,56801.6,1.0,14.0,0.0,0.192,45.7,0,0.0,0,24492.0,0,0,0
CUST-003048,Alyssa Zimmerman,37,Male,Luzon,Savings,2018-06-08,10.7,614.0,"$101,329",146611.02,1.0,22.0,0.0,0.21,68.7,0,1.0,0,101329.0,0,0,0
CUST-009989,Eric Rasmussen,29,Female,Metro Manila,Savings,2018-06-09,1.2,739.0,61105,180670.95,2.0,13.0,1.0,0.127,68.7,1,1.0,0,61105.0,0,0,0
CUST-003799,Alex Barton,29,Female,Visayas,Checking,2018-06-11,3.3,650.0,39721.00,45680.04,1.0,20.0,0.0,0.376,74.1,0,1.0,0,39721.0,0,0,1
CUST-002644,Cole Andersen,33,Female,Cebu,Checking,2018-06-11,6.0,601.0,47358,31178.12,4.0,17.0,0.0,0.258,32.6,0,1.0,0,47358.0,0,0,1
CUST-006611,Jessica Martinez,50,Male,Luzon,Savings,2018-06-11,0.2,684.0,84003,214186.66,2.0,16.0,0.0,0.11,81.2,1,0.0,0,84003.0,0,1,0
CUST-007385,Brian Wells,38,Female,Luzon,Checking,2018-06-12,4.2,652.0,20823,39499.77,1.0,13.0,0.0,0.223,63.0,0,0.0,0,20823.0,0,0,0
CUST-003830,Daniel Turner,48,Male,Luzon,Savings,2018-06-12,0.7,712.0,25529,44885.98,1.0,19.0,0.0,0.07,42.9,1,1.0,0,25529.0,0,0,0
CUST-009045,Jeremy Moran,38,Male,Mindanao,Business,2018-06-16,9.3,602.0,64k,177390.22,2.0,13.0,2.0,0.43,72.2,1,1.0,0,64000.0,0,0,0
CUST-000698,Alicia Li,25,Male,Mindanao,Business,2018-06-17,4.9,669.0,52060,10206.87,2.0,17.0,0.0,0.187,51.1,1,1.0,0,52060.0,0,0,0
CUST-004050,Shelly Rodgers,47,Female,Metro Manila,Savings,2018-06-17,1.3,850.0,101k,127558.91,2.0,14.0,0.0,0.154,70.1,1,1.0,0,101000.0,0,0,0
CUST-006078,Franklin Harris,30,Female,Metro Manila,Checking,2018-06-19,11.5,639.0,PHP 27k,47179.9,3.0,15.0,1.0,0.162,81.1,1,0.0,0,27000.0,0,0,0
CUST-009214,Amanda Brown,48,Male,Davao,Savings,2018-06-22,4.2,675.0,15000,36784.38,2.0,17.0,0.0,0.335,21.3,0,1.0,0,15000.0,0,0,0
CUST-004698,Michael Anderson,58,Female,Metro Manila,Savings,2018-06-23,17.0,687.0,64518,178572.58,2.0,28.0,1.0,0.289,70.5,1,1.0,0,64518.0,0,0,0
CUST-006189,Joseph Conway,41,Male,Cebu,Checking,2018-06-24,0.9,596.0,81490,39036.13,1.0,19.0,1.0,0.186,54.4,0,0.0,1,81490.0,0,0,0
CUST-000761,Mary Kelly,34,Female,Cebu,Business,2018-06-24,1.5,663.0,67834,20218.84,1.0,17.0,0.0,0.353,46.5,0,1.0,0,67834.0,0,0,0
CUST-001869,Rachel Little,27,Male,Metro Manila,Premium,2018-06-25,4.7,547.0,38665,29815.11,2.0,16.0,0.0,0.561,50.7,0,0.0,0,38665.0,0,0,0
CUST-003961,Cody Reyes III,32,Male,Visayas,Checking,2018-06-25,4.2,573.0,39596.00,97060.25,,24.0,2.0,0.068,61.6,1,0.0,0,39596.0,0,0,0
CUST-000783,Chelsea Nguyen,46,Non-binary,Metro Manila,Savings,2018-06-26,7.7,666.0,53173.00,29022.96,1.0,24.0,0.0,0.364,57.7,1,1.0,0,53173.0,0,0,0
CUST-006538,Darren Reyes,51,Female,Visayas,Savings,2018-06-27,7.2,690.0,17504,23284.57,3.0,17.0,1.0,0.26,68.8,1,0.0,0,17504.0,0,0,0
CUST-006727,Marcus Williams,31,Male,Cebu,Checking,2018-06-27,27.5,624.0,28481,3297.02,3.0,16.0,4.0,0.39,93.9,0,1.0,0,28481.0,0,0,0
CUST-002192,Jessica Simmons,48,Male,Visayas,Savings,2018-06-27,9.2,820.0,PHP 39k,84730.25,1.0,15.0,5.0,0.128,61.6,1,0.0,0,39000.0,0,0,0
CUST-004146,Maureen Nixon,18,Male,Davao,Savings,2018-06-27,2.3,648.0,34071,16760.51,2.0,27.0,0.0,0.423,22.7,0,1.0,0,34071.0,0,0,0
CUST-008409,Sarah Evans,33,Female,Visayas,Savings,2018-06-27,1.4,619.0,32056,10502.71,1.0,10.0,0.0,0.201,70.0,1,0.0,0,32056.0,0,0,0
CUST-006081,Lori Smith,62,Female,Davao,Business,2018-06-28,0.9,688.0,33690.00,23067.1,1.0,10.0,0.0,0.315,76.7,0,0.0,0,33690.0,0,0,1
CUST-008901,Jordan Adams,40,Female,Mindanao,Premium,2018-06-30,3.2,636.0,57510,11804.66,1.0,18.0,0.0,0.374,73.7,1,1.0,0,57510.0,0,0,0
CUST-DUP-33040,Alyssa Zimmerman,37,Male,Luzon,Savings,2018-07-01,10.7,614.0,"$101,329",139813.25,1.0,22.0,0.0,0.21,68.7,0,1.0,0,101329.0,0,0,0
CUST-004738,Jeffrey Hart DDS,42,Female,Cebu,Checking,2018-07-03,5.6,610.0,50808,43421.67,2.0,18.0,0.0,0.264,52.5,0,0.0,0,50808.0,0,0,0
CUST-006899,George Hall,41,Male,Metro Manila,Savings,2018-07-04,2.3,568.0,40741,19533.14,3.0,16.0,0.0,0.475,57.9,0,0.0,0,40741.0,0,0,0
CUST-000121,Larry Dixon,52,Male,Metro Manila,Savings,2018-07-04,3.0,813.0,80245,21352.82,1.0,21.0,0.0,0.434,61.6,0,0.0,0,80245.0,0,0,0
CUST-DUP-33283,Connie Neal,26,Female,Metro Manila,Checking,2018-07-10,1.0,736.0,19890,19320.42,3.0,18.0,1.0,0.253,87.3,0,1.0,0,19890.0,0,0,1
CUST-009210,Sara Yang,53,Male,Metro Manila,Savings,2018-07-10,7.8,668.0,29646,57782.28,3.0,19.0,0.0,0.265,30.4,0,1.0,0,29646.0,1,0,0
CUST-003328,James Griffith,34,Non-binary,Metro Manila,Savings,2018-07-11,0.0,700.0,47740,77959.07,2.0,18.0,1.0,0.161,51.5,0,0.0,0,47740.0,0,0,0
CUST-005144,Robert Hampton,36,Female,Cebu,Savings,2018-07-15,0.9,684.0,105981,148936.38,3.0,16.0,1.0,0.032,84.6,0,1.0,0,105981.0,0,1,0
CUST-DUP-23425,"Holmes, Bradley",53,Male,Metro Manila,Checking,2018-07-15,4.8,569.0,66050,110340.33,1.0,18.0,0.0,0.192,61.6,0,1.0,0,66050.0,0,0,0
CUST-000688,Robert Jackson,37,Male,Luzon,Business,2018-07-15,6.4,846.0,45931,124240.37,2.0,14.0,0.0,0.254,45.0,1,0.0,0,45931.0,0,0,0
CUST-001216,Gary Ward,58,Female,Luzon,Business,2018-07-18,0.5,850.0,91284,170699.06,3.0,14.0,0.0,0.34,58.8,1,0.0,0,91284.0,0,0,0
CUST-002368,Jennifer Woodard,19,Male,Cebu,Checking,2018-07-21,8.2,747.0,75322,98567.03,4.0,17.0,2.0,0.094,72.9,1,1.0,0,75322.0,0,0,0
CUST-008792,Elizabeth Jennings,36,Female,Luzon,Checking,2018-07-21,6.9,722.0,61k,147703.0,2.0,14.0,0.0,0.478,40.1,0,0.0,0,61000.0,0,0,0
CUST-005055,Connie Neal,26,Female,Metro Manila,Checking,2018-07-22,1.0,736.0,19890,18455.37,3.0,18.0,1.0,0.253,87.3,0,1.0,0,19890.0,0,0,1
CUST-009499,Kathy Jones,42,Male,Davao,Savings,2018-07-23,1.3,684.0,46499,62066.61,1.0,17.0,0.0,0.258,61.6,0,1.0,0,46499.0,0,1,0
CUST-009605,Bradley Holmes,53,Male,Metro Manila,Checking,2018-07-26,4.8,569.0,66050,111821.27,1.0,18.0,0.0,0.192,61.6,0,1.0,0,66050.0,0,0,0
CUST-005588,Leslie Diaz,18,Female,Visayas,Checking,2018-07-26,0.5,718.0,33784,79221.76,3.0,19.0,0.0,0.334,65.4,0,0.0,0,33784.0,0,0,0
CUST-008227,Nicole Ward,36,Female,Metro Manila,Checking,2018-07-26,1.4,788.0,43559,54223.19,1.0,22.0,1.0,0.3,99.2,1,0.0,0,43559.0,0,0,1
CUST-000447,Brenda Wright,46,Female,Cebu,Business,2018-07-27,4.4,850.0,108639,207733.75,3.0,24.0,0.0,0.071,71.4,0,1.0,0,108639.0,0,0,0
CUST-008242,Nathan Miles,41,Female,Visayas,Business,2018-07-29,0.6,651.0,102.1K,17830.87,1.0,19.0,1.0,0.69,52.0,0,1.0,0,102100.0,0,0,0
CUST-004247,Becky Parrish,44,Female,Cebu,Business,2018-07-30,0.2,602.0,70305,204742.39,5.0,13.0,0.0,0.028,77.9,1,1.0,0,70305.0,0,0,0
CUST-006148,Danielle Reed,37,Male,Davao,Business,2018-07-30,0.4,660.0,43835.00,32294.83,1.0,18.0,2.0,0.133,69.3,0,1.0,0,43835.0,0,0,0
CUST-004832,Kelsey Lewis,26,Female,Davao,Checking,2018-08-01,13.6,420.0,34880,64595.17,2.0,24.0,1.0,0.258,88.2,0,0.0,0,34880.0,0,0,0
CUST-006329,Stephanie White,60,Female,Luzon,Checking,2018-08-01,1.3,729.0,36872.00,89770.53,1.0,23.0,0.0,0.167,70.1,1,0.0,0,36872.0,0,0,0
CUST-006863,Andrew Powell,67,Male,Metro Manila,Savings,2018-08-02,7.8,661.0,40937,52622.51,1.0,18.0,2.0,0.299,38.4,1,1.0,0,40937.0,0,0,0
CUST-002180,Christine Williams,42,Female,Luzon,Savings,2018-08-03,22.4,714.0,34669,90938.39,2.0,27.0,0.0,0.258,77.9,0,0.0,0,34669.0,0,0,0
CUST-003909,David Peters,49,Male,Visayas,Business,2018-08-04,6.6,783.0,32017,90276.91,3.0,14.0,1.0,0.261,63.1,1,0.0,0,32017.0,0,0,0
CUST-003472,Dennis Douglas,40,Female,Visayas,Savings,2018-08-05,0.6,656.0,56650,121156.3,3.0,19.0,0.0,0.317,6.0,0,1.0,0,56650.0,0,0,0
CUST-DUP-84289,"Matthews, Susan",46,Male,Cebu,Checking,2018-08-05,9.8,752.0,60001,166674.85,1.0,13.0,0.0,0.258,28.1,1,0.0,0,60001.0,0,0,0
CUST-008645,Michael Williams,45,Female,Davao,Savings,2018-08-06,22.7,556.0,39396,114898.79,1.0,20.0,0.0,0.103,62.1,1,1.0,0,39396.0,0,0,0
CUST-001537,Eric Huerta,48,Female,Metro Manila,Business,2018-08-06,8.4,571.0,99.1K,270711.75,2.0,18.0,0.0,0.429,82.6,0,1.0,0,99100.0,0,0,0
CUST-000044,Anthony Humphrey,38,Male,Davao,Checking,2018-08-08,0.9,728.0,93925,27783.09,,13.0,0.0,0.276,41.7,1,1.0,0,93925.0,0,0,0
CUST-008258,Melanie Fischer,44,Male,Visayas,Savings,2018-08-09,10.9,684.0,20732,44751.82,2.0,14.0,0.0,0.474,42.2,0,1.0,0,20732.0,0,1,0
CUST-007616,Amanda Garcia,27,Male,Luzon,Business,2018-08-09,1.3,698.0,62787,145832.17,2.0,19.0,1.0,0.755,33.8,0,1.0,0,62787.0,0,0,0
